datetime,open,high,low,close,volume
2023-04-13,219.41,220.89,218.0,219.85,32580550
2023-04-14,219.99,222.5,218.51,221.87,43248810
2023-04-17,222.97,228.2,222.91,228.1,78562510
2023-04-18,227.89,232.76,227.05,232.66,97459980
2023-04-19,232.67,237.37,231.1,232.95,115494020
2023-04-20,233.32,236.47,229.84,236.28,85046740
2023-04-21,237.4,238.85,233.52,235.17,115606560
2023-04-24,235.09,236.4,234.1,235.1,30405040
2023-04-25,235.16,235.82,234.21,235.3,32063750
2023-04-26,235.55,235.95,234.91,235.21,24351620
2023-04-27,235.51,240.74,235.13,240.38,68224840
2023-04-28,240.86,241.58,237.66,240.38,49494960
2023-05-02,242.2,245.0,237.4,242.62,83246880
2023-05-03,242.85,242.99,234.0,235.77,76740930
2023-05-04,236.51,239.74,236.05,238.89,53006840
2023-05-05,239.19,240.66,237.3,237.7,61314710
2023-05-08,238.65,239.86,237.36,238.27,47676110
2023-05-10,216.51,227.5,215.7,227.06,154134860
2023-05-11,228.57,235.38,223.94,229.32,197037380
2023-05-12,231.05,232.47,226.15,229.29,69831820
2023-05-15,230.54,231.75,228.52,231.7,48873370
2023-05-16,232.4,232.86,229.57,230.62,36429340
2023-05-17,229.86,230.97,228.75,230.55,31635370
2023-05-18,231.72,234.49,230.72,231.7,55909060
2023-05-19,230.98,232.3,229.81,231.27,31540330
2023-05-22,232.2,232.78,230.0,231.0,26351890
2023-05-23,231.24,237.29,230.21,236.43,62996030
2023-05-24,237.49,246.13,236.26,246.06,85850770
2023-05-25,246.11,247.4,242.65,243.76,70582820
2023-05-26,243.49,249.64,242.81,248.1,69113640
2023-05-29,249.77,252.59,248.85,251.18,67591330
2023-05-30,248.84,250.85,243.8,244.65,82871290
2023-05-31,244.0,247.18,240.27,246.17,72797140
2023-06-01,247.0,247.0,240.57,241.66,51897410
2023-06-02,242.01,245.5,240.77,243.95,46465000
2023-06-05,243.51,244.15,235.1,237.12,78650640
2023-06-06,236.0,242.1,232.54,240.91,100337100
2023-06-07,241.23,244.39,238.56,241.25,63082450
2023-06-08,241.3,242.78,239.55,241.77,29851820
2023-06-09,242.79,243.0,240.11,240.4,27458600
2023-06-13,241.51,244.5,240.63,244.33,40478120
2023-06-14,245.7,247.68,242.8,244.6,51810860
2023-06-15,245.12,245.94,243.22,245.18,40015310
2023-06-16,245.5,245.9,243.7,243.87,23311220
2023-06-19,244.46,244.69,241.32,242.28,29777860
2023-06-20,241.95,242.22,238.82,241.74,36578050
2023-06-21,241.9,243.92,240.6,242.2,26644780
2023-06-22,242.1,242.8,240.13,240.66,23093570
2023-06-23,239.96,240.99,234.34,235.67,61661860
2023-06-26,239.6,240.5,233.4,238.4,81032100
2023-06-27,239.02,242.34,236.8,241.21,51321260
2023-06-28,241.8,241.8,238.6,239.67,28217550
2023-06-29,239.75,241.26,239.02,239.99,28077670
2023-06-30,240.0,240.68,238.36,239.61,24011230
2023-07-03,240.0,244.56,239.15,243.33,47207170
2023-07-04,243.45,243.78,240.61,240.7,41487820
2023-07-05,241.48,241.9,240.24,240.95,19841190
2023-07-06,241.45,242.47,240.71,240.96,23175870
2023-07-07,241.2,243.75,240.7,243.67,30201090
2023-07-10,244.22,249.45,244.2,249.4,64946220
2023-07-11,250.02,250.2,246.51,247.99,49073930
2023-07-12,248.39,249.2,246.1,247.52,39166310
2023-07-13,247.96,248.15,245.34,246.19,29474970
2023-07-14,246.3,247.05,244.51,246.45,25576610
2023-07-17,244.76,246.2,243.6,245.39,35730950
2023-07-18,245.6,247.5,245.26,246.77,35911790
2023-07-19,247.21,248.1,245.0,245.85,31394740
2023-07-20,246.25,246.25,242.15,242.7,35960520
2023-07-21,243.17,244.53,241.7,244.13,32120690
2023-07-24,243.99,245.85,243.52,244.87,19681330
2023-07-25,245.37,247.77,244.81,247.2,39683790
2023-07-26,247.22,248.33,245.9,247.05,26031980
2023-07-27,247.51,249.3,247.24,247.95,39756100
2023-07-28,247.99,249.45,246.67,249.25,35742280
2023-07-31,251.35,267.77,251.35,267.4,167081570
2023-08-01,268.98,273.35,264.1,268.5,162474350
2023-08-02,268.53,269.97,266.52,268.57,48208590
2023-08-03,269.01,271.35,266.8,269.11,75376240
2023-08-04,269.48,272.96,261.21,264.12,132164900
2023-08-07,266.5,268.09,260.5,261.92,61223950
2023-08-08,261.91,265.44,258.8,264.62,65005790
2023-08-09,265.46,265.8,263.05,263.91,34850720
2023-08-10,264.72,267.5,263.96,266.91,37190100
2023-08-11,267.2,267.4,264.8,266.23,24716230
2023-08-14,267.37,268.77,259.15,260.45,86583040
2023-08-15,259.1,264.17,256.63,260.42,58967150
2023-08-16,261.29,261.68,254.33,256.02,71737910
2023-08-17,257.19,258.8,255.5,258.5,35682720
2023-08-18,258.39,261.37,257.35,261.14,30973320
2023-08-21,262.33,263.06,259.51,261.15,35622200
2023-08-22,261.9,262.11,259.81,261.45,25893210
2023-08-23,261.55,261.83,256.0,256.4,53079140
2023-08-24,257.62,259.94,256.4,259.63,26823420
2023-08-25,258.8,261.6,257.61,260.5,28518670
2023-08-28,261.25,267.83,260.81,266.93,57849930
2023-08-29,266.62,267.56,265.14,265.68,35291820
2023-08-30,265.73,267.36,263.1,264.7,38578950
2023-08-31,265.05,266.25,264.3,264.85,22557030
2023-09-01,265.4,265.62,264.06,265.0,19248500
2023-09-04,266.5,269.11,266.0,267.39,47933710
2023-09-05,266.97,267.98,261.09,264.75,39642920
2023-09-06,264.33,264.68,262.31,263.5,28244090
2023-09-07,263.52,264.97,256.1,258.79,67608570
2023-09-08,258.45,259.33,253.1,255.68,49455340
2023-09-11,257.0,258.37,255.16,256.25,43042300
2023-09-12,257.69,262.4,257.09,262.4,45008650
2023-09-13,262.38,262.77,257.59,258.18,29971320
2023-09-14,258.85,261.38,255.02,260.0,46153720
2023-09-15,259.8,262.74,258.56,260.83,35455920
2023-09-18,262.06,263.0,258.76,259.07,28891500
2023-09-19,258.93,259.32,251.5,252.72,89480280
2023-09-20,252.81,255.47,249.82,253.77,66610520
2023-09-21,252.94,254.2,249.81,250.16,58854870
2023-09-22,249.85,253.1,248.62,251.99,40406630
2023-09-25,252.11,253.49,249.83,252.65,31834270
2023-09-26,252.2,257.17,250.9,255.87,42923170
2023-09-27,256.26,257.85,254.63,256.1,27795730
2023-09-28,256.22,258.25,255.5,257.67,26289900
2023-09-29,257.99,262.59,256.71,260.72,68503050
2023-10-02,261.38,261.92,257.03,258.98,35447350
2023-10-03,258.99,260.5,257.23,259.65,23815150
2023-10-04,259.0,260.39,258.24,259.53,18510890
2023-10-05,260.71,261.39,258.26,259.38,23254560
2023-10-06,259.77,263.4,257.86,262.93,31980230
2023-10-09,263.02,265.97,263.0,265.25,45189600
2023-10-10,264.9,265.18,257.0,263.0,33744090
2023-10-11,263.18,263.99,259.5,260.21,29440350
2023-10-12,260.03,264.5,259.66,264.5,27421510
2023-10-13,264.75,265.04,262.7,263.51,18351530
2023-10-16,263.99,269.2,263.51,268.15,53677710
2023-10-17,268.25,271.97,266.91,270.0,51107660
2023-10-18,270.0,271.19,266.11,267.9,40249640
2023-10-19,267.14,271.0,266.28,268.65,33466930
2023-10-20,268.5,270.3,266.5,269.8,32851790
2023-10-23,270.47,274.1,269.65,270.1,62301840
2023-10-24,270.03,272.06,268.62,271.27,27975250
2023-10-25,271.5,274.96,270.53,273.73,41764060
2023-10-26,274.1,276.0,269.12,269.9,59466100
2023-10-27,270.0,271.98,266.8,269.7,49735190
2023-10-30,269.9,271.55,268.6,269.89,33261680
2023-10-31,269.91,270.5,266.87,268.35,26117980
2023-11-01,268.29,270.3,267.6,269.68,20587810
2023-11-02,270.01,270.98,268.5,269.06,25499750
2023-11-03,269.07,269.78,267.2,268.54,20968810
2023-11-06,269.0,273.87,268.62,273.42,29231770
2023-11-07,273.08,274.78,272.2,273.31,32183320
2023-11-08,273.53,278.35,273.28,278.15,58000060
2023-11-09,278.6,278.85,276.02,276.65,28258660
2023-11-10,276.99,281.3,276.6,280.19,44600220
2023-11-13,280.4,284.8,280.32,283.97,45780320
2023-11-14,283.66,283.88,280.54,280.87,40350240
2023-11-15,280.87,283.93,278.51,282.89,41784490
2023-11-16,282.4,283.69,279.56,279.7,24654700
2023-11-17,279.69,282.5,278.66,281.6,31282610
2023-11-20,281.8,284.2,281.61,282.91,25219810
2023-11-21,282.29,283.82,281.66,282.79,19027720
2023-11-22,283.14,286.67,282.85,286.16,47267490
2023-11-23,286.16,287.77,285.04,286.19,27692900
2023-11-24,286.48,287.5,285.11,286.85,26019540
2023-11-27,287.41,289.0,278.88,282.33,79026910
2023-11-28,282.4,282.51,277.32,279.91,45475110
2023-11-29,279.48,280.56,276.2,276.8,29776060
2023-11-30,276.71,278.65,272.75,277.5,55837620
2023-12-01,277.04,277.98,273.55,273.97,31604310
2023-12-04,273.59,274.95,270.52,270.96,37456310
2023-12-05,271.97,279.65,270.54,279.62,46800410
2023-12-06,279.92,280.79,266.83,267.58,99849690
2023-12-07,267.74,270.44,263.06,265.12,63509590
2023-12-08,266.01,268.23,263.72,265.16,35322130
2023-12-11,265.17,266.47,254.81,256.89,77590450
2023-12-12,256.79,262.88,255.05,257.6,63807080
2023-12-13,257.58,261.39,256.5,260.45,29760860
2023-12-14,261.4,262.75,255.58,256.64,40477500
2023-12-15,256.61,268.91,256.61,268.21,84643800
2023-12-18,268.9,270.44,266.54,268.4,51515190
2023-12-19,268.35,269.71,265.0,267.35,38229660
2023-12-20,267.52,269.1,266.2,266.61,30929220
2023-12-21,266.55,266.87,263.5,265.19,33214370
2023-12-22,266.07,271.9,265.37,271.3,58687300
2023-12-25,271.75,273.85,270.05,271.08,37827910
2023-12-26,271.0,272.89,270.0,271.9,22575240
2023-12-27,271.9,272.59,270.85,271.08,17191450
2023-12-28,270.99,272.48,268.52,271.74,29416450
2023-12-29,272.08,272.59,270.55,270.82,20792860
2024-01-03,271.75,274.7,271.0,274.56,20408560
2024-01-04,274.68,275.48,273.7,274.12,11679550
2024-01-05,274.3,274.69,272.8,273.62,9622380
2024-01-08,273.59,277.0,273.53,276.76,21427450
2024-01-09,276.94,278.0,274.71,275.28,20263120
2024-01-10,275.3,276.16,273.64,274.49,20618950
2024-01-11,274.62,275.97,274.01,275.71,19520470
2024-01-12,275.9,276.96,274.77,275.84,17608350
2024-01-15,276.3,277.73,275.21,275.96,21283290
2024-01-16,276.24,276.45,274.1,276.01,16084140
2024-01-17,276.02,279.17,275.75,278.0,34137100
